1.000000000000000000e+00,1.156004489337818519e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.818930041152272192e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.591368227731856821e-01,4.077815188926259271e-02,0.000000000000000000e+00,1.000000000000000000e+00
9.132231404958670584e-01,3.367003367002907588e-03,0.000000000000000000e+00,1.000000000000000000e+00
8.673094582185491008e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.213957759412298110e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.754820936639118534e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.295684113865925635e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.836547291092738288e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
6.377410468319559822e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.918273645546365813e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.459136822773186237e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
